"filename", "language", "Java", "XML", "Markdown", "comment", "blank", "total"
"c:\Users\berys\Java\Counter\counter\README.md", "Markdown", 0, 0, 5, 0, 2, 7
"c:\Users\berys\Java\Counter\counter\pom.xml", "XML", 0, 178, 0, 1, 2, 181
"c:\Users\berys\Java\Counter\counter\src\main\java\com\example\App.java", "Java", 8, 0, 0, 0, 3, 11
"c:\Users\berys\Java\Counter\counter\src\main\java\com\example\Button.java", "Java", 121, 0, 0, 1, 22, 144
"c:\Users\berys\Java\Counter\counter\src\main\java\com\example\Gui.java", "Java", 317, 0, 0, 0, 66, 383
"c:\Users\berys\Java\Counter\counter\src\main\java\com\example\JsonManager.java", "Java", 39, 0, 0, 0, 9, 48
"c:\Users\berys\Java\Counter\counter\src\main\java\com\example\List.java", "Java", 123, 0, 0, 0, 43, 166
"c:\Users\berys\Java\Counter\counter\src\main\java\com\example\Menu.java", "Java", 128, 0, 0, 1, 47, 176
"c:\Users\berys\Java\Counter\counter\src\main\java\com\example\Stopwatch.java", "Java", 47, 0, 0, 0, 11, 58
"c:\Users\berys\Java\Counter\counter\src\main\java\com\example\Text.java", "Java", 27, 0, 0, 0, 6, 33
"c:\Users\berys\Java\Counter\counter\src\main\java\com\example\folder.java", "Java", 234, 0, 0, 2, 27, 263
"c:\Users\berys\Java\Counter\counter\src\test\java\com\example\AppTest.java", "Java", 9, 0, 0, 6, 4, 19
"c:\Users\berys\Java\Counter\counter\target\checkstyle-checker.xml", "XML", 0, 146, 0, 27, 3, 176
"c:\Users\berys\Java\Counter\counter\target\checkstyle-result.xml", "XML", 0, 261, 0, 0, 1, 262
"c:\Users\berys\Java\Counter\counter\target\classes\com\example\App.class", "Java", 10, 0, 0, 0, 0, 10
"c:\Users\berys\Java\Counter\counter\target\classes\com\example\Button.class", "Java", 78, 0, 0, 0, 1, 79
"c:\Users\berys\Java\Counter\counter\target\classes\com\example\Gui$1.class", "Java", 15, 0, 0, 0, 0, 15
"c:\Users\berys\Java\Counter\counter\target\classes\com\example\Gui$2.class", "Java", 12, 0, 0, 0, 0, 12
"c:\Users\berys\Java\Counter\counter\target\classes\com\example\Gui$3.class", "Java", 11, 0, 0, 0, 0, 11
"c:\Users\berys\Java\Counter\counter\target\classes\com\example\Gui$4.class", "Java", 12, 0, 0, 0, 0, 12
"c:\Users\berys\Java\Counter\counter\target\classes\com\example\Gui$Button1.class", "Java", 11, 0, 0, 0, 0, 11
"c:\Users\berys\Java\Counter\counter\target\classes\com\example\Gui$Button2.class", "Java", 11, 0, 0, 0, 0, 11
"c:\Users\berys\Java\Counter\counter\target\classes\com\example\Gui$Button3.class", "Java", 11, 0, 0, 0, 0, 11
"c:\Users\berys\Java\Counter\counter\target\classes\com\example\Gui$Button4.class", "Java", 11, 0, 0, 0, 0, 11
"c:\Users\berys\Java\Counter\counter\target\classes\com\example\Gui$Button5.class", "Java", 11, 0, 0, 0, 0, 11
"c:\Users\berys\Java\Counter\counter\target\classes\com\example\Gui$Button6.class", "Java", 14, 0, 0, 0, 0, 14
"c:\Users\berys\Java\Counter\counter\target\classes\com\example\Gui$Cancel.class", "Java", 13, 0, 0, 0, 0, 13
"c:\Users\berys\Java\Counter\counter\target\classes\com\example\Gui$Escape.class", "Java", 10, 0, 0, 0, 0, 10
"c:\Users\berys\Java\Counter\counter\target\classes\com\example\Gui$NewGame.class", "Java", 15, 0, 0, 0, 0, 15
"c:\Users\berys\Java\Counter\counter\target\classes\com\example\Gui$Start_stop.class", "Java", 15, 0, 0, 0, 0, 15
"c:\Users\berys\Java\Counter\counter\target\classes\com\example\Gui.class", "Java", 81, 0, 0, 0, 0, 81
"c:\Users\berys\Java\Counter\counter\target\classes\com\example\JsonManager.class", "Java", 30, 0, 0, 0, 0, 30
"c:\Users\berys\Java\Counter\counter\target\classes\com\example\List$1.class", "Java", 19, 0, 0, 0, 1, 20
"c:\Users\berys\Java\Counter\counter\target\classes\com\example\List$2.class", "Java", 11, 0, 0, 0, 0, 11
"c:\Users\berys\Java\Counter\counter\target\classes\com\example\List$3.class", "Java", 12, 0, 0, 0, 0, 12
"c:\Users\berys\Java\Counter\counter\target\classes\com\example\List$Escape.class", "Java", 11, 0, 0, 0, 0, 11
"c:\Users\berys\Java\Counter\counter\target\classes\com\example\List.class", "Java", 70, 0, 0, 0, 0, 70
"c:\Users\berys\Java\Counter\counter\target\classes\com\example\Menu$1.class", "Java", 19, 0, 0, 0, 1, 20
"c:\Users\berys\Java\Counter\counter\target\classes\com\example\Menu$2.class", "Java", 18, 0, 0, 0, 1, 19
"c:\Users\berys\Java\Counter\counter\target\classes\com\example\Menu$3.class", "Java", 11, 0, 0, 0, 0, 11
"c:\Users\berys\Java\Counter\counter\target\classes\com\example\Menu$4.class", "Java", 12, 0, 0, 0, 0, 12
"c:\Users\berys\Java\Counter\counter\target\classes\com\example\Menu$Escape.class", "Java", 12, 0, 0, 0, 0, 12
"c:\Users\berys\Java\Counter\counter\target\classes\com\example\Menu.class", "Java", 57, 0, 0, 0, 0, 57
"c:\Users\berys\Java\Counter\counter\target\classes\com\example\Stopwatch$1.class", "Java", 17, 0, 0, 0, 0, 17
"c:\Users\berys\Java\Counter\counter\target\classes\com\example\Stopwatch.class", "Java", 33, 0, 0, 0, 0, 33
"c:\Users\berys\Java\Counter\counter\target\classes\com\example\Text.class", "Java", 20, 0, 0, 0, 0, 20
"c:\Users\berys\Java\Counter\counter\target\classes\com\example\folder.class", "Java", 70, 0, 0, 0, 0, 70
"c:\Users\berys\Java\Counter\counter\target\test-classes\com\example\AppTest.class", "Java", 10, 0, 0, 0, 0, 10
"Total", "-", 1826, 585, 5, 38, 250, 2704